Time,THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 16:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 16:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 16:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 16:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
20:00:00,6.355608E+04,1.450570E+04,3.279245E+00,1.421432E+00,5.080476E+03,3.556975E+03,2.621788E-01,3.485517E-01,1.148224E+04,1.164068E+04,5.924299E-01,1.140957E+00,1.149031E+04,6.549512E+03,5.928464E-01,6.418035E-01,3.227244E+04,2.773740E+04,1.665340E+00,2.718619E+00,6.079690E+03,1.831691E+04,3.137397E-01,1.797974E+00,7.487512E+03,3.878497E+03,3.863447E-01,3.800685E-01,5.414258E+04,7.589474E+04,2.793862E+00,7.449181E+00,3.648787E+03,3.352579E+03,1.883218E-01,3.286378E-01,6.297200E+04,5.467488E+04,3.249094E+00,5.358062E+00,4.938840E+03,2.828894E+03,2.548698E-01,2.772058E-01,4.903186E+03,3.120273E+03,2.530298E-01,3.057584E-01,8.640213E+03,8.327644E+03,4.458523E-01,8.162375E-01,8.643038E+03,2.877520E+03,4.459980E-01,2.819667E-01,2.167830E+04,1.544825E+04,1.118824E+00,1.514092E+00,3.683505E+03,1.538424E+04,1.901136E-01,1.510268E+00
20:10:00,6.355689E+04,1.406626E+04,3.279281E+00,1.378369E+00,5.080524E+03,3.512975E+03,2.621811E-01,3.442400E-01,1.148236E+04,1.155103E+04,5.924356E-01,1.132171E+00,1.149044E+04,6.411576E+03,5.928522E-01,6.282871E-01,3.227325E+04,2.732026E+04,1.665376E+00,2.677736E+00,6.079907E+03,1.813588E+04,3.137496E-01,1.780200E+00,7.487639E+03,3.827422E+03,3.863506E-01,3.750633E-01,5.414395E+04,7.422576E+04,2.793923E+00,7.285237E+00,3.648882E+03,3.303954E+03,1.883264E-01,3.238713E-01,6.297274E+04,5.425940E+04,3.249127E+00,5.317349E+00,4.938889E+03,2.784465E+03,2.548721E-01,2.728521E-01,4.903225E+03,3.075320E+03,2.530316E-01,3.013534E-01,8.640279E+03,8.268943E+03,4.458552E-01,8.104845E-01,8.643103E+03,2.798288E+03,4.460009E-01,2.742028E-01,2.167877E+04,1.519617E+04,1.118845E+00,1.489386E+00,3.683589E+03,1.522050E+04,1.901176E-01,1.494191E+00
20:20:00,6.355750E+04,1.368785E+04,3.279310E+00,1.341287E+00,5.080567E+03,3.470508E+03,2.621831E-01,3.400787E-01,1.148246E+04,1.146548E+04,5.924404E-01,1.123786E+00,1.149054E+04,6.292448E+03,5.928570E-01,6.166140E-01,3.227388E+04,2.695173E+04,1.665405E+00,2.641618E+00,6.080082E+03,1.796259E+04,3.137578E-01,1.763185E+00,7.487742E+03,3.777118E+03,3.863555E-01,3.701338E-01,5.414496E+04,7.265485E+04,2.793968E+00,7.130935E+00,3.648966E+03,3.256613E+03,1.883304E-01,3.192303E-01,6.297329E+04,5.390478E+04,3.249152E+00,5.282601E+00,4.938931E+03,2.741301E+03,2.548741E-01,2.686223E-01,4.903257E+03,3.031977E+03,2.530331E-01,2.971061E-01,8.640328E+03,8.214224E+03,4.458574E-01,8.051219E-01,8.643152E+03,2.733143E+03,4.460031E-01,2.678194E-01,2.167914E+04,1.498453E+04,1.118863E+00,1.468646E+00,3.683662E+03,1.506491E+04,1.901211E-01,1.478914E+00
20:30:00,6.355797E+04,1.334259E+04,3.279332E+00,1.307455E+00,5.080604E+03,3.429132E+03,2.621850E-01,3.360242E-01,1.148255E+04,1.138258E+04,5.924444E-01,1.115661E+00,1.149062E+04,6.184652E+03,5.928609E-01,6.060513E-01,3.227437E+04,2.661380E+04,1.665428E+00,2.608499E+00,6.080224E+03,1.779565E+04,3.137644E-01,1.746794E+00,7.487828E+03,3.727383E+03,3.863596E-01,3.652600E-01,5.414572E+04,7.115538E+04,2.794003E+00,6.983658E+00,3.649040E+03,3.209832E+03,1.883340E-01,3.146438E-01,6.297370E+04,5.358368E+04,3.249171E+00,5.251138E+00,4.938968E+03,2.699079E+03,2.548759E-01,2.644849E-01,4.903284E+03,2.989849E+03,2.530344E-01,2.929780E-01,8.640365E+03,8.161787E+03,4.458591E-01,7.999830E-01,8.643190E+03,2.674432E+03,4.460049E-01,2.620666E-01,2.167945E+04,1.479277E+04,1.118877E+00,1.449853E+00,3.683725E+03,1.491564E+04,1.901241E-01,1.464259E+00
20:40:00,6.355834E+04,1.301763E+04,3.279350E+00,1.275613E+00,5.080638E+03,3.388647E+03,2.621866E-01,3.320571E-01,1.148261E+04,1.130142E+04,5.924477E-01,1.107707E+00,1.149069E+04,6.084005E+03,5.928643E-01,5.961892E-01,3.227477E+04,2.629624E+04,1.665447E+00,2.577376E+00,6.080340E+03,1.763428E+04,3.137699E-01,1.730950E+00,7.487900E+03,3.678131E+03,3.863632E-01,3.604335E-01,5.414629E+04,6.971353E+04,2.794029E+00,6.842043E+00,3.649105E+03,3.163610E+03,1.883372E-01,3.101116E-01,6.297402E+04,5.328280E+04,3.249186E+00,5.221656E+00,4.939000E+03,2.657700E+03,2.548775E-01,2.604301E-01,4.903307E+03,2.948765E+03,2.530355E-01,2.889522E-01,8.640396E+03,8.110789E+03,4.458606E-01,7.949850E-01,8.643220E+03,2.618936E+03,4.460063E-01,2.566289E-01,2.167969E+04,1.461269E+04,1.118888E+00,1.432206E+00,3.683781E+03,1.477198E+04,1.901268E-01,1.450153E+00
20:50:00,6.355863E+04,1.270730E+04,3.279364E+00,1.245203E+00,5.080667E+03,3.349006E+03,2.621881E-01,3.281726E-01,1.148267E+04,1.122154E+04,5.924506E-01,1.099878E+00,1.149074E+04,5.988209E+03,5.928672E-01,5.868022E-01,3.227510E+04,2.599340E+04,1.665463E+00,2.547696E+00,6.080436E+03,1.747811E+04,3.137746E-01,1.715616E+00,7.487962E+03,3.629360E+03,3.863663E-01,3.556543E-01,5.414673E+04,6.832254E+04,2.794050E+00,6.705423E+00,3.649163E+03,3.117862E+03,1.883400E-01,3.056259E-01,6.297426E+04,5.299617E+04,3.249198E+00,5.193570E+00,4.939028E+03,2.617180E+03,2.548789E-01,2.564595E-01,4.903327E+03,2.908682E+03,2.530365E-01,2.850243E-01,8.640420E+03,8.060980E+03,4.458617E-01,7.901035E-01,8.643245E+03,2.565502E+03,4.460075E-01,2.513930E-01,2.167990E+04,1.444159E+04,1.118898E+00,1.415439E+00,3.683830E+03,1.463370E+04,1.901292E-01,1.436577E+00
21:00:00,6.355887E+04,1.240757E+04,3.279376E+00,1.215832E+00,5.080694E+03,3.310183E+03,2.621894E-01,3.243683E-01,1.148272E+04,1.114270E+04,5.924531E-01,1.092151E+00,1.149079E+04,5.895787E+03,5.928697E-01,5.777457E-01,3.227537E+04,2.570159E+04,1.665476E+00,2.519096E+00,6.080517E+03,1.732687E+04,3.137785E-01,1.700766E+00,7.488016E+03,3.581072E+03,3.863690E-01,3.509223E-01,5.414708E+04,6.697832E+04,2.794066E+00,6.573399E+00,3.649213E+03,3.072323E+03,1.883424E-01,3.011607E-01,6.297445E+04,5.271965E+04,3.249208E+00,5.166476E+00,4.939053E+03,2.577539E+03,2.548801E-01,2.525751E-01,4.903344E+03,2.869568E+03,2.530373E-01,2.811915E-01,8.640440E+03,8.012267E+03,4.458627E-01,7.853295E-01,8.643265E+03,2.513550E+03,4.460085E-01,2.463024E-01,2.168006E+04,1.427801E+04,1.118906E+00,1.399408E+00,3.683872E+03,1.450074E+04,1.901312E-01,1.423523E+00
21:10:00,6.355906E+04,1.211171E+04,3.279386E+00,1.186840E+00,5.080717E+03,3.271713E+03,2.621906E-01,3.205986E-01,1.148276E+04,1.106396E+04,5.924554E-01,1.084434E+00,1.149084E+04,5.805010E+03,5.928719E-01,5.688505E-01,3.227560E+04,2.541448E+04,1.665487E+00,2.490957E+00,6.080585E+03,1.717580E+04,3.137818E-01,1.685933E+00,7.488064E+03,3.532739E+03,3.863714E-01,3.461860E-01,5.414735E+04,6.563527E+04,2.794080E+00,6.441495E+00,3.649257E+03,3.026366E+03,1.883446E-01,2.966542E-01,6.297461E+04,5.244656E+04,3.249215E+00,5.139715E+00,4.939075E+03,2.538350E+03,2.548812E-01,2.487349E-01,4.903358E+03,2.830953E+03,2.530381E-01,2.774076E-01,8.640458E+03,7.963976E+03,4.458636E-01,7.805968E-01,8.643283E+03,2.462127E+03,4.460094E-01,2.412636E-01,2.168020E+04,1.411757E+04,1.118912E+00,1.383684E+00,3.683910E+03,1.436843E+04,1.901330E-01,1.410533E+00
21:20:00,6.355923E+04,1.181813E+04,3.279394E+00,1.158071E+00,5.080739E+03,3.233545E+03,2.621917E-01,3.168584E-01,1.148280E+04,1.098519E+04,5.924574E-01,1.076714E+00,1.149088E+04,5.715183E+03,5.928740E-01,5.600481E-01,3.227579E+04,2.513023E+04,1.665497E+00,2.463097E+00,6.080644E+03,1.702474E+04,3.137847E-01,1.671101E+00,7.488106E+03,3.484336E+03,3.863735E-01,3.414427E-01,5.414757E+04,6.429187E+04,2.794090E+00,6.309555E+00,3.649295E+03,2.980197E+03,1.883464E-01,2.921270E-01,6.297474E+04,5.217541E+04,3.249222E+00,5.113145E+00,4.939094E+03,2.499584E+03,2.548822E-01,2.449361E-01,4.903371E+03,2.792780E+03,2.530387E-01,2.736670E-01,8.640473E+03,7.916060E+03,4.458644E-01,7.759008E-01,8.643298E+03,2.411020E+03,4.460101E-01,2.362556E-01,2.168032E+04,1.395950E+04,1.118918E+00,1.368193E+00,3.683943E+03,1.423664E+04,1.901346E-01,1.397592E+00
21:30:00,6.355938E+04,1.152649E+04,3.279402E+00,1.129493E+00,5.080759E+03,3.195638E+03,2.621926E-01,3.131439E-01,1.148284E+04,1.090633E+04,5.924593E-01,1.068984E+00,1.149091E+04,5.625859E+03,5.928758E-01,5.512951E-01,3.227597E+04,2.484761E+04,1.665506E+00,2.435396E+00,6.080695E+03,1.687358E+04,3.137873E-01,1.656258E+00,7.488144E+03,3.435842E+03,3.863754E-01,3.366906E-01,5.414775E+04,6.294717E+04,2.794099E+00,6.177489E+00,3.649329E+03,2.933866E+03,1.883481E-01,2.875842E-01,6.297486E+04,5.190574E+04,3.249228E+00,5.086720E+00,4.939111E+03,2.461213E+03,2.548831E-01,2.411761E-01,4.903383E+03,2.755001E+03,2.530393E-01,2.699650E-01,8.640487E+03,7.868528E+03,4.458651E-01,7.712424E-01,8.643312E+03,2.360142E+03,4.460108E-01,2.312701E-01,2.168042E+04,1.380328E+04,1.118923E+00,1.352883E+00,3.683972E+03,1.410518E+04,1.901361E-01,1.384684E+00
21:40:00,6.355950E+04,1.123528E+04,3.279408E+00,1.100957E+00,5.080776E+03,3.157958E+03,2.621936E-01,3.094515E-01,1.148287E+04,1.082733E+04,5.924610E-01,1.061242E+00,1.149095E+04,5.536762E+03,5.928775E-01,5.425643E-01,3.227612E+04,2.456583E+04,1.665514E+00,2.407778E+00,6.080739E+03,1.672224E+04,3.137895E-01,1.641397E+00,7.488178E+03,3.387249E+03,3.863772E-01,3.319287E-01,5.414790E+04,6.160103E+04,2.794107E+00,6.045282E+00,3.649358E+03,2.887396E+03,1.883495E-01,2.830279E-01,6.297495E+04,5.163606E+04,3.249233E+00,5.060294E+00,4.939127E+03,2.423209E+03,2.548838E-01,2.374520E-01,4.903393E+03,2.717578E+03,2.530398E-01,2.662978E-01,8.640499E+03,7.821446E+03,4.458657E-01,7.666281E-01,8.643324E+03,2.309508E+03,4.460115E-01,2.263085E-01,2.168050E+04,1.364825E+04,1.118927E+00,1.337689E+00,3.683997E+03,1.397396E+04,1.901373E-01,1.371799E+00
21:50:00,6.355961E+04,1.094293E+04,3.279414E+00,1.072308E+00,5.080793E+03,3.120477E+03,2.621944E-01,3.057787E-01,1.148290E+04,1.074822E+04,5.924626E-01,1.053488E+00,1.149098E+04,5.447732E+03,5.928791E-01,5.338399E-01,3.227626E+04,2.428441E+04,1.665521E+00,2.380195E+00,6.080779E+03,1.657067E+04,3.137915E-01,1.626515E+00,7.488209E+03,3.338554E+03,3.863788E-01,3.271568E-01,5.414803E+04,6.025299E+04,2.794113E+00,5.912893E+00,3.649384E+03,2.840775E+03,1.883508E-01,2.784568E-01,6.297504E+04,5.136544E+04,3.249237E+00,5.033776E+00,4.939141E+03,2.385549E+03,2.548845E-01,2.337617E-01,4.903403E+03,2.680479E+03,2.530403E-01,2.626625E-01,8.640511E+03,7.774964E+03,4.458663E-01,7.620728E-01,8.643335E+03,2.259276E+03,4.460120E-01,2.213862E-01,2.168058E+04,1.349324E+04,1.118930E+00,1.322496E+00,3.684020E+03,1.384285E+04,1.901384E-01,1.358924E+00
22:00:00,6.355971E+04,1.064900E+04,3.279419E+00,1.043505E+00,5.080808E+03,3.083175E+03,2.621952E-01,3.021235E-01,1.148293E+04,1.066901E+04,5.924640E-01,1.045725E+00,1.149101E+04,5.358686E+03,5.928806E-01,5.251140E-01,3.227638E+04,2.400309E+04,1.665527E+00,2.352622E+00,6.080814E+03,1.641885E+04,3.137933E-01,1.611607E+00,7.488237E+03,3.289764E+03,3.863802E-01,3.223756E-01,5.414815E+04,5.890309E+04,2.794119E+00,5.780322E+00,3.649406E+03,2.793956E+03,1.883519E-01,2.738663E-01,6.297511E+04,5.109400E+04,3.249241E+00,5.007176E+00,4.939153E+03,2.348216E+03,2.548852E-01,2.301034E-01,4.903411E+03,2.643685E+03,2.530407E-01,2.590570E-01,8.640521E+03,7.728879E+03,4.458668E-01,7.575565E-01,8.643346E+03,2.209234E+03,4.460126E-01,2.164825E-01,2.168064E+04,1.333771E+04,1.118933E+00,1.307252E+00,3.684040E+03,1.371173E+04,1.901394E-01,1.346048E+00
22:10:00,6.355980E+04,8.752418E+03,3.279423E+00,8.576565E-01,5.080822E+03,2.553763E+03,2.621959E-01,2.502458E-01,1.148296E+04,9.554992E+03,5.924654E-01,9.220012E-01,1.149103E+04,4.452346E+03,5.928820E-01,4.358239E-01,3.227650E+04,2.034148E+04,1.665533E+00,1.984397E+00,6.080846E+03,1.463805E+04,3.137949E-01,1.415846E+00,7.488263E+03,2.721143E+03,3.863816E-01,2.666544E-01,5.414824E+04,4.852357E+04,2.794124E+00,4.761710E+00,3.649426E+03,2.308776E+03,1.883529E-01,2.263080E-01,6.297518E+04,4.590721E+04,3.249244E+00,4.427499E+00,4.939164E+03,1.941273E+03,2.548857E-01,1.902267E-01,4.903419E+03,2.187724E+03,2.530411E-01,2.143770E-01,8.640531E+03,6.816150E+03,4.458673E-01,6.599785E-01,8.643355E+03,1.820148E+03,4.460131E-01,1.783560E-01,2.168070E+04,1.105031E+04,1.118936E+00,1.083060E+00,3.684058E+03,1.214408E+04,1.901403E-01,1.175945E+00
22:20:00,6.355988E+04,6.904456E+03,3.279427E+00,6.765729E-01,5.080835E+03,2.030608E+03,2.621966E-01,1.989813E-01,1.148298E+04,8.726640E+03,5.924667E-01,8.208162E-01,1.149106E+04,3.685943E+03,5.928833E-01,3.576898E-01,3.227661E+04,1.737491E+04,1.665539E+00,1.671144E+00,6.080875E+03,1.322305E+04,3.137964E-01,1.248583E+00,7.488287E+03,2.160631E+03,3.863828E-01,2.117278E-01,5.414833E+04,3.836867E+04,2.794129E+00,3.765156E+00,3.649443E+03,1.831355E+03,1.883538E-01,1.795105E-01,6.297524E+04,4.201413E+04,3.249248E+00,3.950930E+00,4.939175E+03,1.540629E+03,2.548863E-01,1.509673E-01,4.903426E+03,1.737966E+03,2.530414E-01,1.703048E-01,8.640540E+03,6.100937E+03,4.458678E-01,5.780025E-01,8.643365E+03,1.439506E+03,4.460135E-01,1.410569E-01,2.168075E+04,8.788601E+03,1.118939E+00,8.613857E-01,3.684074E+03,1.075230E+04,1.901411E-01,1.020146E+00
22:30:00,6.355995E+04,5.104396E+03,3.279431E+00,5.001834E-01,5.080848E+03,1.513680E+03,2.621972E-01,1.483270E-01,1.148301E+04,8.041838E+03,5.924679E-01,7.308006E-01,1.149108E+04,3.057321E+03,5.928845E-01,2.905511E-01,3.227671E+04,1.502270E+04,1.665544E+00,1.405910E+00,6.080902E+03,1.194853E+04,3.137978E-01,1.092538E+00,7.488309E+03,1.608245E+03,3.863840E-01,1.575976E-01,5.414841E+04,2.869740E+04,2.794132E+00,2.811082E+00,3.649459E+03,1.361740E+03,1.883545E-01,1.334783E-01,6.297530E+04,3.916403E+04,3.249251E+00,3.553801E+00,4.939184E+03,1.146231E+03,2.548868E-01,1.123199E-01,4.903433E+03,1.294362E+03,2.530418E-01,1.268356E-01,8.640548E+03,5.539775E+03,4.458682E-01,5.078679E-01,8.643373E+03,1.067262E+03,4.460140E-01,1.045808E-01,2.168079E+04,6.552423E+03,1.118941E+00,6.422139E-01,3.684089E+03,9.523722E+03,1.901418E-01,8.771810E-01
22:40:00,6.356001E+04,3.353047E+03,3.279434E+00,3.285672E-01,5.080859E+03,1.130057E+03,2.621978E-01,1.081150E-01,1.148303E+04,7.391108E+03,5.924691E-01,6.436418E-01,1.149110E+04,2.515931E+03,5.928857E-01,2.303535E-01,3.227680E+04,1.300694E+04,1.665549E+00,1.167428E+00,6.080927E+03,1.071229E+04,3.137990E-01,9.399724E-01,7.488330E+03,1.171979E+03,3.863850E-01,1.126178E-01,5.414848E+04,2.038569E+04,2.794136E+00,1.967517E+00,3.649472E+03,8.999600E+02,1.883552E-01,8.821422E-02,6.297535E+04,3.663159E+04,3.249253E+00,3.181379E+00,4.939193E+03,7.580269E+02,2.548872E-01,7.427957E-02,4.903439E+03,8.875780E+02,2.530421E-01,8.635607E-02,8.640556E+03,5.027530E+03,4.458686E-01,4.415573E-01,8.643381E+03,7.033304E+02,4.460144E-01,6.891920E-02,2.168083E+04,4.779092E+03,1.118943E+00,4.593029E-01,3.684102E+03,8.345107E+03,1.901425E-01,7.384675E-01
22:50:00,6.356007E+04,1.651394E+03,3.279437E+00,1.618210E-01,5.080870E+03,7.728879E+02,2.621983E-01,7.004504E-02,1.148305E+04,6.751253E+03,5.924702E-01,5.575992E-01,1.149113E+04,1.987120E+03,5.928868E-01,1.714058E-01,3.227689E+04,1.100629E+04,1.665553E+00,9.310907E-01,6.080950E+03,9.499958E+03,3.138002E-01,7.897863E-01,7.488349E+03,7.619473E+02,3.863860E-01,6.981017E-02,5.414854E+04,1.208266E+04,2.794139E+00,1.128062E+00,3.649484E+03,4.460399E+02,1.883558E-01,4.372081E-02,6.297540E+04,3.413029E+04,3.249256E+00,2.812311E+00,4.939201E+03,3.759674E+02,2.548876E-01,3.684129E-02,4.903445E+03,5.000625E+02,2.530424E-01,4.751416E-02,8.640564E+03,4.518665E+03,4.458690E-01,3.756611E-01,8.643389E+03,3.475140E+02,4.460148E-01,3.405282E-02,2.168087E+04,3.104732E+03,1.118945E+00,2.845589E-01,3.684114E+03,7.190401E+03,1.901431E-01,6.020576E-01
23:00:00,6.356013E+04,0.000000E+00,3.279440E+00,0.000000E+00,5.080880E+03,3.902132E+02,2.621989E-01,3.013476E-02,1.148307E+04,6.122423E+03,5.924712E-01,4.726854E-01,1.149115E+04,1.476298E+03,5.928878E-01,1.141561E-01,3.227697E+04,9.079508E+03,1.665557E+00,7.014345E-01,6.080971E+03,8.311574E+03,3.138013E-01,6.419881E-01,7.488367E+03,3.283250E+02,3.863870E-01,2.535284E-02,5.414860E+04,3.894387E+03,2.794142E+00,3.022170E-01,3.649495E+03,0.000000E+00,1.883563E-01,0.000000E+00,6.297544E+04,3.167732E+04,3.249258E+00,2.447937E+00,4.939208E+03,0.000000E+00,2.548880E-01,0.000000E+00,4.903450E+03,1.083996E+02,2.530427E-01,8.431440E-03,8.640571E+03,4.017744E+03,4.458694E-01,3.105366E-01,8.643396E+03,0.000000E+00,4.460152E-01,0.000000E+00,2.168090E+04,1.346676E+03,1.118946E+00,1.039131E-01,3.684124E+03,6.060649E+03,1.901436E-01,4.680363E-01
23:10:00,6.356018E+04,0.000000E+00,3.279443E+00,0.000000E+00,5.080890E+03,5.446236E+02,2.621994E-01,4.204775E-02,1.148309E+04,6.536371E+03,5.924722E-01,5.046316E-01,1.149117E+04,1.795358E+03,5.928888E-01,1.387521E-01,3.227705E+04,1.056973E+04,1.665561E+00,8.162532E-01,6.080991E+03,8.773869E+03,3.138024E-01,6.772653E-01,7.488384E+03,4.569832E+02,3.863878E-01,3.527908E-02,5.414865E+04,5.039748E+03,2.794145E+00,3.905946E-01,3.649504E+03,0.000000E+00,1.883568E-01,0.000000E+00,6.297548E+04,3.415283E+04,3.249260E+00,2.638640E+00,4.939215E+03,4.202000E+01,2.548884E-01,3.273646E-03,4.903455E+03,2.252780E+02,2.530430E-01,1.744848E-02,8.640578E+03,4.387295E+03,4.458698E-01,3.389382E-01,8.643403E+03,0.000000E+00,4.460155E-01,0.000000E+00,2.168093E+04,1.906844E+03,1.118948E+00,1.471311E-01,3.684134E+03,6.389688E+03,1.901441E-01,4.934277E-01
