Time,THERMAL ZONE 1:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12::Des Heat Load [W],THERMAL ZONE 12:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12::Des Heat Mass Flow [kg/s],THERMAL ZONE 12:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2::Des Heat Load [W],THERMAL ZONE 2:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2::Des Heat Mass Flow [kg/s],THERMAL ZONE 2:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7::Des Heat Load [W],THERMAL ZONE 7:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7::Des Heat Mass Flow [kg/s],THERMAL ZONE 7:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
07:30:00,2.759752E+03,1.211095E+04,1.424556E-01,1.187871E+00,3.891796E+02,2.804324E+04,2.008800E-02,2.754792E+00,2.609502E+02,2.233480E+04,1.346899E-02,2.190277E+00,0.000000E+00,1.114532E+04,0.000000E+00,1.093888E+00,7.326137E+00,2.162700E+03,3.781571E-04,2.120330E-01,0.000000E+00,1.121537E+04,0.000000E+00,1.099457E+00,1.051143E+02,1.901391E+04,5.425967E-03,1.864038E+00,0.000000E+00,6.544106E+03,0.000000E+00,6.420370E-01,3.716305E+02,6.744498E+02,1.918407E-02,6.611895E-02,2.674743E+03,1.686338E+03,1.380707E-01,1.652624E-01,1.733214E+03,2.372225E+04,8.946865E-02,2.325093E+00,3.074037E+02,2.069098E+04,1.586675E-02,2.028777E+00,0.000000E+00,1.050678E+04,0.000000E+00,1.031168E+00,2.379415E+01,1.915292E+03,1.228129E-03,1.877563E-01,1.167371E+02,8.904888E+03,6.025335E-03,8.728403E-01
07:40:00,2.760151E+03,1.230756E+04,1.424759E-01,1.207054E+00,3.891638E+02,2.839187E+04,2.008718E-02,2.789279E+00,2.691496E+02,2.241821E+04,1.389220E-02,2.198431E+00,0.000000E+00,1.152355E+04,0.000000E+00,1.130986E+00,9.272040E+00,2.165318E+03,4.785938E-04,2.122670E-01,0.000000E+00,1.122181E+04,0.000000E+00,1.099995E+00,9.657736E+01,1.888670E+04,4.984815E-03,1.851495E+00,0.000000E+00,6.935849E+03,0.000000E+00,6.804807E-01,3.716587E+02,6.985340E+02,1.918550E-02,6.847361E-02,2.674756E+03,1.752168E+03,1.380714E-01,1.717063E-01,1.733457E+03,2.367774E+04,8.948101E-02,2.320748E+00,3.073748E+02,2.082136E+04,1.586526E-02,2.041617E+00,0.000000E+00,1.090270E+04,0.000000E+00,1.070002E+00,2.449640E+01,1.927201E+03,1.264375E-03,1.889075E-01,1.165819E+02,8.964893E+03,6.017326E-03,8.786675E-01
07:50:00,2.760546E+03,1.246970E+04,1.424960E-01,1.222915E+00,3.891620E+02,2.879537E+04,2.008709E-02,2.829150E+00,2.712666E+02,2.250537E+04,1.400148E-02,2.206990E+00,0.000000E+00,1.192023E+04,0.000000E+00,1.169940E+00,1.027683E+01,2.163857E+03,5.304324E-04,2.121106E-01,0.000000E+00,1.114207E+04,0.000000E+00,1.092140E+00,1.031120E+02,1.877607E+04,5.322097E-03,1.840590E+00,0.000000E+00,7.337853E+03,0.000000E+00,7.199565E-01,3.716858E+02,7.116504E+02,1.918688E-02,6.975808E-02,2.674771E+03,1.758185E+03,1.380722E-01,1.722965E-01,1.733690E+03,2.364705E+04,8.949282E-02,2.317751E+00,3.073542E+02,2.095268E+04,1.586419E-02,2.054568E+00,0.000000E+00,1.130872E+04,0.000000E+00,1.109873E+00,2.457109E+01,1.931858E+03,1.268230E-03,1.893555E-01,1.164507E+02,8.931935E+03,6.010552E-03,8.754227E-01
08:00:00,2.760935E+03,1.265504E+04,1.425157E-01,1.241064E+00,3.891806E+02,2.926476E+04,2.008804E-02,2.875424E+00,2.734484E+02,2.262962E+04,1.411410E-02,2.219192E+00,0.000000E+00,1.235516E+04,0.000000E+00,1.212663E+00,1.085484E+01,2.169313E+03,5.602661E-04,2.126360E-01,0.000000E+00,1.108663E+04,0.000000E+00,1.086675E+00,1.062573E+02,1.868534E+04,5.484443E-03,1.831660E+00,0.000000E+00,7.771176E+03,0.000000E+00,7.625114E-01,3.717128E+02,7.291796E+02,1.918825E-02,7.147483E-02,2.674787E+03,1.779321E+03,1.380730E-01,1.743672E-01,1.733914E+03,2.362682E+04,8.950421E-02,2.315775E+00,3.073453E+02,2.111388E+04,1.586373E-02,2.070431E+00,0.000000E+00,1.174991E+04,0.000000E+00,1.153209E+00,2.466002E+01,1.942061E+03,1.272821E-03,1.903491E-01,1.163449E+02,8.916735E+03,6.005091E-03,8.739198E-01
08:10:00,2.761313E+03,1.284362E+04,1.425350E-01,1.259542E+00,3.892172E+02,2.975147E+04,2.008993E-02,2.923353E+00,2.753936E+02,2.277004E+04,1.421450E-02,2.232978E+00,0.000000E+00,1.279349E+04,0.000000E+00,1.255731E+00,1.186371E+01,2.179105E+03,6.123387E-04,2.135896E-01,0.000000E+00,1.104311E+04,0.000000E+00,1.082387E+00,1.079725E+02,1.860898E+04,5.572973E-03,1.824157E+00,0.000000E+00,8.203877E+03,0.000000E+00,8.050123E-01,3.717393E+02,7.483401E+02,1.918960E-02,7.335176E-02,2.674802E+03,1.802951E+03,1.380738E-01,1.766826E-01,1.734130E+03,2.361374E+04,8.951518E-02,2.314496E+00,3.073454E+02,2.128573E+04,1.586373E-02,2.087318E+00,0.000000E+00,1.219228E+04,0.000000E+00,1.196671E+00,2.473184E+01,1.955532E+03,1.276527E-03,1.916651E-01,1.162652E+02,8.908755E+03,6.000979E-03,8.731275E-01
08:20:00,2.761678E+03,1.303282E+04,1.425536E-01,1.278088E+00,3.892703E+02,3.025562E+04,2.009267E-02,2.972971E+00,2.772304E+02,2.292042E+04,1.430931E-02,2.247737E+00,0.000000E+00,1.323197E+04,0.000000E+00,1.298813E+00,1.243559E+01,2.192132E+03,6.418560E-04,2.148624E-01,0.000000E+00,1.101056E+04,0.000000E+00,1.079180E+00,1.093891E+02,1.854589E+04,5.646095E-03,1.817965E+00,0.000000E+00,8.634863E+03,0.000000E+00,8.473475E-01,3.717654E+02,7.688446E+02,1.919093E-02,7.536056E-02,2.674815E+03,1.830683E+03,1.380744E-01,1.794000E-01,1.734339E+03,2.360777E+04,8.952576E-02,2.313914E+00,3.073531E+02,2.146235E+04,1.586413E-02,2.104659E+00,0.000000E+00,1.263293E+04,0.000000E+00,1.239965E+00,2.480045E+01,1.971251E+03,1.280069E-03,1.932025E-01,1.162117E+02,8.907537E+03,5.998215E-03,8.730003E-01
08:30:00,2.762027E+03,1.322347E+04,1.425714E-01,1.296781E+00,3.893367E+02,3.077728E+04,2.009609E-02,3.024303E+00,2.789233E+02,2.307912E+04,1.439669E-02,2.263307E+00,0.000000E+00,1.367066E+04,0.000000E+00,1.341918E+00,1.294289E+01,2.208117E+03,6.680404E-04,2.164265E-01,0.000000E+00,1.098742E+04,0.000000E+00,1.076900E+00,1.105956E+02,1.849545E+04,5.708366E-03,1.813018E+00,0.000000E+00,9.065659E+03,0.000000E+00,8.896654E-01,3.717907E+02,7.905641E+02,1.919222E-02,7.748859E-02,2.674825E+03,1.861850E+03,1.380749E-01,1.824543E-01,1.734539E+03,2.360904E+04,8.953595E-02,2.314040E+00,3.073670E+02,2.164307E+04,1.586485E-02,2.122394E+00,0.000000E+00,1.307265E+04,0.000000E+00,1.283168E+00,2.486413E+01,1.989133E+03,1.283356E-03,1.949530E-01,1.161843E+02,8.911918E+03,5.996800E-03,8.734234E-01
08:40:00,2.762360E+03,1.341611E+04,1.425883E-01,1.315671E+00,3.894137E+02,3.131678E+04,2.010006E-02,3.077392E+00,2.804859E+02,2.324502E+04,1.447734E-02,2.279582E+00,0.000000E+00,1.410992E+04,0.000000E+00,1.385079E+00,1.338445E+01,2.226826E+03,6.908316E-04,2.182585E-01,0.000000E+00,1.097253E+04,0.000000E+00,1.075432E+00,1.116465E+02,1.845731E+04,5.762610E-03,1.809279E+00,0.000000E+00,9.497452E+03,0.000000E+00,9.320830E-01,3.718152E+02,8.134565E+02,1.919347E-02,7.973169E-02,2.674832E+03,1.896105E+03,1.380753E-01,1.858111E-01,1.734733E+03,2.361770E+04,8.954576E-02,2.314889E+00,3.073862E+02,2.182729E+04,1.586584E-02,2.140467E+00,0.000000E+00,1.351218E+04,0.000000E+00,1.326353E+00,2.492424E+01,2.009082E+03,1.286458E-03,1.969066E-01,1.161807E+02,8.921012E+03,5.996615E-03,8.743099E-01
08:50:00,2.762678E+03,1.361090E+04,1.426045E-01,1.334774E+00,3.894994E+02,3.187442E+04,2.010448E-02,3.132265E+00,2.819345E+02,2.341706E+04,1.455211E-02,2.296459E+00,0.000000E+00,1.454999E+04,0.000000E+00,1.428320E+00,1.377865E+01,2.248036E+03,7.111778E-04,2.203362E-01,0.000000E+00,1.096498E+04,0.000000E+00,1.074686E+00,1.125796E+02,1.843127E+04,5.810770E-03,1.806726E+00,0.000000E+00,9.931030E+03,0.000000E+00,9.746779E-01,3.718389E+02,8.373612E+02,1.919468E-02,8.207410E-02,2.674837E+03,1.933066E+03,1.380756E-01,1.894332E-01,1.734919E+03,2.363381E+04,8.955522E-02,2.316470E+00,3.074102E+02,2.201438E+04,1.586708E-02,2.158820E+00,0.000000E+00,1.395203E+04,0.000000E+00,1.369571E+00,2.498182E+01,2.030946E+03,1.289430E-03,1.990484E-01,1.161986E+02,8.934105E+03,5.997541E-03,8.755894E-01
09:00:00,2.762982E+03,1.380983E+04,1.426199E-01,1.354284E+00,3.895920E+02,3.245034E+04,2.010926E-02,3.188938E+00,2.832805E+02,2.359632E+04,1.462159E-02,2.314042E+00,0.000000E+00,1.499299E+04,0.000000E+00,1.471851E+00,1.413346E+01,2.271564E+03,7.294914E-04,2.226416E-01,0.000000E+00,1.096406E+04,0.000000E+00,1.074590E+00,1.134216E+02,1.841719E+04,5.854231E-03,1.805347E+00,0.000000E+00,1.036873E+04,0.000000E+00,1.017680E+00,3.718618E+02,8.623343E+02,1.919584E-02,8.452133E-02,2.674840E+03,1.972399E+03,1.380757E-01,1.932878E-01,1.735098E+03,2.365742E+04,8.956433E-02,2.318784E+00,3.074384E+02,2.220578E+04,1.586853E-02,2.177594E+00,0.000000E+00,1.439457E+04,0.000000E+00,1.413054E+00,2.503745E+01,2.054594E+03,1.292302E-03,2.013653E-01,1.162360E+02,8.950624E+03,5.999471E-03,8.772053E-01
09:10:00,2.763271E+03,1.400634E+04,1.426347E-01,1.373557E+00,3.896899E+02,3.302306E+04,2.011431E-02,3.245299E+00,2.845331E+02,2.377524E+04,1.468625E-02,2.331594E+00,0.000000E+00,1.542453E+04,0.000000E+00,1.514258E+00,1.445561E+01,2.296465E+03,7.461194E-04,2.250816E-01,0.000000E+00,1.096688E+04,0.000000E+00,1.074864E+00,1.141916E+02,1.841330E+04,5.893975E-03,1.804966E+00,0.000000E+00,1.079642E+04,0.000000E+00,1.059702E+00,3.718837E+02,8.876780E+02,1.919697E-02,8.700490E-02,2.674840E+03,2.012017E+03,1.380757E-01,1.971704E-01,1.735272E+03,2.368731E+04,8.957312E-02,2.321715E+00,3.074706E+02,2.239448E+04,1.587019E-02,2.196103E+00,0.000000E+00,1.482562E+04,0.000000E+00,1.455411E+00,2.509148E+01,2.079170E+03,1.295090E-03,2.037734E-01,1.162909E+02,8.968311E+03,6.002302E-03,8.789364E-01
09:20:00,2.763547E+03,1.420155E+04,1.426487E-01,1.392703E+00,3.897919E+02,3.359278E+04,2.011957E-02,3.301362E+00,2.856999E+02,2.395474E+04,1.474647E-02,2.349201E+00,0.000000E+00,1.584596E+04,0.000000E+00,1.555672E+00,1.475014E+01,2.323000E+03,7.613214E-04,2.276821E-01,0.000000E+00,1.097308E+04,0.000000E+00,1.075468E+00,1.149034E+02,1.841946E+04,5.930718E-03,1.805570E+00,0.000000E+00,1.121533E+04,0.000000E+00,1.100862E+00,3.719049E+02,9.137601E+02,1.919804E-02,8.956084E-02,2.674839E+03,2.051718E+03,1.380757E-01,2.010611E-01,1.735439E+03,2.372337E+04,8.958160E-02,2.325250E+00,3.075062E+02,2.258150E+04,1.587203E-02,2.214447E+00,0.000000E+00,1.524650E+04,0.000000E+00,1.496770E+00,2.514411E+01,2.105020E+03,1.297807E-03,2.063064E-01,1.163612E+02,8.986820E+03,6.005932E-03,8.807486E-01
09:30:00,2.763814E+03,1.439507E+04,1.426623E-01,1.411684E+00,3.898978E+02,3.415940E+04,2.012504E-02,3.357119E+00,2.868197E+02,2.413449E+04,1.480427E-02,2.366831E+00,0.000000E+00,1.625780E+04,0.000000E+00,1.596144E+00,1.502900E+01,2.350809E+03,7.757144E-04,2.304076E-01,0.000000E+00,1.098234E+04,0.000000E+00,1.076374E+00,1.155887E+02,1.843548E+04,5.966086E-03,1.807143E+00,0.000000E+00,1.162564E+04,0.000000E+00,1.141179E+00,3.719253E+02,9.402678E+02,1.919909E-02,9.215851E-02,2.674836E+03,2.091304E+03,1.380755E-01,2.049405E-01,1.735600E+03,2.376541E+04,8.958980E-02,2.329371E+00,3.075456E+02,2.276639E+04,1.587406E-02,2.232580E+00,0.000000E+00,1.565753E+04,0.000000E+00,1.537160E+00,2.519696E+01,2.131733E+03,1.300535E-03,2.089242E-01,1.164444E+02,9.005871E+03,6.010228E-03,8.826142E-01
09:40:00,2.764070E+03,1.458683E+04,1.426753E-01,1.430491E+00,3.900070E+02,3.472287E+04,2.013067E-02,3.412566E+00,2.878976E+02,2.431438E+04,1.485991E-02,2.384476E+00,0.000000E+00,1.666063E+04,0.000000E+00,1.635731E+00,1.529474E+01,2.379654E+03,7.894306E-04,2.332347E-01,0.000000E+00,1.099447E+04,0.000000E+00,1.077562E+00,1.162525E+02,1.846117E+04,6.000348E-03,1.809661E+00,0.000000E+00,1.202767E+04,0.000000E+00,1.180682E+00,3.719451E+02,9.670530E+02,1.920010E-02,9.478336E-02,2.674832E+03,2.130637E+03,1.380753E-01,2.087952E-01,1.735756E+03,2.381321E+04,8.959772E-02,2.334056E+00,3.075886E+02,2.294892E+04,1.587628E-02,2.250482E+00,0.000000E+00,1.605913E+04,0.000000E+00,1.576625E+00,2.524991E+01,2.159053E+03,1.303268E-03,2.116016E-01,1.165400E+02,9.025249E+03,6.015161E-03,8.845121E-01
09:50:00,2.764317E+03,1.477686E+04,1.426879E-01,1.449129E+00,3.901186E+02,3.528306E+04,2.013643E-02,3.467690E+00,2.889303E+02,2.449450E+04,1.491321E-02,2.402143E+00,0.000000E+00,1.705504E+04,0.000000E+00,1.674491E+00,1.554733E+01,2.409389E+03,8.024683E-04,2.361490E-01,0.000000E+00,1.100932E+04,0.000000E+00,1.079016E+00,1.168936E+02,1.849624E+04,6.033443E-03,1.813100E+00,0.000000E+00,1.242179E+04,0.000000E+00,1.219410E+00,3.719641E+02,9.941175E+02,1.920107E-02,9.743560E-02,2.674827E+03,2.169601E+03,1.380751E-01,2.126137E-01,1.735907E+03,2.386652E+04,8.960537E-02,2.339281E+00,3.076347E+02,2.312902E+04,1.587866E-02,2.268146E+00,0.000000E+00,1.645175E+04,0.000000E+00,1.615208E+00,2.530250E+01,2.186840E+03,1.305982E-03,2.143248E-01,1.166471E+02,9.044785E+03,6.020690E-03,8.864258E-01
10:00:00,2.764553E+03,1.496349E+04,1.426999E-01,1.467434E+00,3.902319E+02,3.583979E+04,2.014228E-02,3.522474E+00,2.899185E+02,2.467322E+04,1.496422E-02,2.419672E+00,0.000000E+00,1.743999E+04,0.000000E+00,1.712322E+00,1.578751E+01,2.439895E+03,8.148650E-04,2.391390E-01,0.000000E+00,1.102679E+04,0.000000E+00,1.080728E+00,1.175130E+02,1.854041E+04,6.065411E-03,1.817431E+00,0.000000E+00,1.280671E+04,0.000000E+00,1.257234E+00,3.719825E+02,1.021283E+03,1.920201E-02,1.000977E-01,2.674822E+03,2.208103E+03,1.380748E-01,2.163869E-01,1.736052E+03,2.392508E+04,8.961277E-02,2.345021E+00,3.076839E+02,2.330500E+04,1.588120E-02,2.285405E+00,0.000000E+00,1.683411E+04,0.000000E+00,1.652783E+00,2.535457E+01,2.214987E+03,1.308670E-03,2.170833E-01,1.167649E+02,9.064343E+03,6.026768E-03,8.883418E-01
10:10:00,2.764780E+03,1.514613E+04,1.427115E-01,1.485347E+00,3.903464E+02,3.639292E+04,2.014818E-02,3.576904E+00,2.908639E+02,2.485004E+04,1.501302E-02,2.437015E+00,0.000000E+00,1.781542E+04,0.000000E+00,1.749220E+00,1.601617E+01,2.471067E+03,8.266671E-04,2.421943E-01,0.000000E+00,1.104683E+04,0.000000E+00,1.082692E+00,1.181119E+02,1.859334E+04,6.096322E-03,1.822620E+00,0.000000E+00,1.318209E+04,0.000000E+00,1.294123E+00,3.720001E+02,1.048447E+03,1.920292E-02,1.027597E-01,2.674815E+03,2.246070E+03,1.380745E-01,2.201076E-01,1.736193E+03,2.398863E+04,8.961991E-02,2.351250E+00,3.077359E+02,2.347618E+04,1.588388E-02,2.302194E+00,0.000000E+00,1.720592E+04,0.000000E+00,1.689322E+00,2.540606E+01,2.243394E+03,1.311328E-03,2.198673E-01,1.168923E+02,9.083820E+03,6.033346E-03,8.902501E-01
10:20:00,2.764998E+03,1.532869E+04,1.427225E-01,1.503252E+00,3.904616E+02,3.694213E+04,2.015413E-02,3.630948E+00,2.917688E+02,2.502825E+04,1.505973E-02,2.454494E+00,0.000000E+00,1.818550E+04,0.000000E+00,1.785590E+00,1.623423E+01,2.502359E+03,8.379223E-04,2.452613E-01,0.000000E+00,1.106938E+04,0.000000E+00,1.084902E+00,1.186917E+02,1.865467E+04,6.126252E-03,1.828633E+00,0.000000E+00,1.355249E+04,0.000000E+00,1.330523E+00,3.720171E+02,1.075097E+03,1.920379E-02,1.053714E-01,2.674809E+03,2.283424E+03,1.380741E-01,2.237683E-01,1.736329E+03,2.405694E+04,8.962682E-02,2.357944E+00,3.077907E+02,2.364600E+04,1.588671E-02,2.318848E+00,0.000000E+00,1.757170E+04,0.000000E+00,1.725270E+00,2.545695E+01,2.271454E+03,1.313954E-03,2.226173E-01,1.170287E+02,9.103121E+03,6.040385E-03,8.921412E-01
10:30:00,2.765207E+03,1.551527E+04,1.427332E-01,1.521552E+00,3.905773E+02,3.748707E+04,2.016010E-02,3.684572E+00,2.926354E+02,2.521227E+04,1.510446E-02,2.472543E+00,0.000000E+00,1.855472E+04,0.000000E+00,1.821877E+00,1.644257E+01,2.533917E+03,8.486758E-04,2.483544E-01,0.000000E+00,1.109441E+04,0.000000E+00,1.087355E+00,1.192540E+02,1.872398E+04,6.155274E-03,1.835428E+00,0.000000E+00,1.392215E+04,0.000000E+00,1.366850E+00,3.720335E+02,1.101447E+03,1.920462E-02,1.079536E-01,2.674802E+03,2.320108E+03,1.380738E-01,2.273633E-01,1.736461E+03,2.412975E+04,8.963350E-02,2.365081E+00,3.078480E+02,2.381910E+04,1.588967E-02,2.335824E+00,0.000000E+00,1.793616E+04,0.000000E+00,1.761087E+00,2.550723E+01,2.299381E+03,1.316550E-03,2.253543E-01,1.171732E+02,9.122173E+03,6.047846E-03,8.940080E-01
10:40:00,2.765407E+03,1.570751E+04,1.427433E-01,1.540407E+00,3.906932E+02,3.802733E+04,2.016608E-02,3.737735E+00,2.934660E+02,2.540467E+04,1.514733E-02,2.491414E+00,0.000000E+00,1.892567E+04,0.000000E+00,1.858335E+00,1.664200E+01,2.565806E+03,8.589694E-04,2.514799E-01,0.000000E+00,1.112192E+04,0.000000E+00,1.090051E+00,1.198000E+02,1.880087E+04,6.183457E-03,1.842965E+00,0.000000E+00,1.429284E+04,0.000000E+00,1.403279E+00,3.720492E+02,1.127585E+03,1.920543E-02,1.105151E-01,2.674795E+03,2.356097E+03,1.380734E-01,2.308903E-01,1.736588E+03,2.420683E+04,8.963996E-02,2.372635E+00,3.079078E+02,2.399795E+04,1.589275E-02,2.353366E+00,0.000000E+00,1.830170E+04,0.000000E+00,1.797013E+00,2.555692E+01,2.327275E+03,1.319114E-03,2.280880E-01,1.173253E+02,9.140937E+03,6.055696E-03,8.958467E-01
10:50:00,2.765599E+03,1.590630E+04,1.427531E-01,1.559905E+00,3.908091E+02,3.856248E+04,2.017206E-02,3.790396E+00,2.942630E+02,2.560728E+04,1.518847E-02,2.511287E+00,0.000000E+00,1.930021E+04,0.000000E+00,1.895146E+00,1.683326E+01,2.598033E+03,8.688411E-04,2.546385E-01,0.000000E+00,1.115193E+04,0.000000E+00,1.092992E+00,1.203309E+02,1.888486E+04,6.210860E-03,1.851200E+00,0.000000E+00,1.466547E+04,0.000000E+00,1.439901E+00,3.720644E+02,1.153511E+03,1.920621E-02,1.130558E-01,2.674788E+03,2.391416E+03,1.380731E-01,2.343515E-01,1.736711E+03,2.428790E+04,8.964620E-02,2.380580E+00,3.079699E+02,2.418426E+04,1.589596E-02,2.371639E+00,0.000000E+00,1.866993E+04,0.000000E+00,1.833203E+00,2.560601E+01,2.355142E+03,1.321648E-03,2.308191E-01,1.174844E+02,9.159413E+03,6.063904E-03,8.976572E-01
11:00:00,2.765784E+03,1.611224E+04,1.427625E-01,1.580105E+00,3.909248E+02,3.909205E+04,2.017803E-02,3.842507E+00,2.950284E+02,2.582164E+04,1.522797E-02,2.532313E+00,0.000000E+00,1.967970E+04,0.000000E+00,1.932444E+00,1.701700E+01,2.630598E+03,8.783251E-04,2.578303E-01,0.000000E+00,1.118448E+04,0.000000E+00,1.096183E+00,1.208478E+02,1.897551E+04,6.237538E-03,1.860086E+00,0.000000E+00,1.504068E+04,0.000000E+00,1.476778E+00,3.720790E+02,1.179217E+03,1.920695E-02,1.155750E-01,2.674782E+03,2.426122E+03,1.380727E-01,2.377525E-01,1.736830E+03,2.437267E+04,8.965225E-02,2.388888E+00,3.080343E+02,2.437922E+04,1.589928E-02,2.390760E+00,0.000000E+00,1.904190E+04,0.000000E+00,1.869761E+00,2.565453E+01,2.382980E+03,1.324153E-03,2.335473E-01,1.176498E+02,9.177632E+03,6.072441E-03,8.994426E-01
